DATE,USA_BOT,USA_BC,USA_CPI,USA_EXPX,USA_IMPX,USA_CPIC,USA_NFIB
2016-01-07,-41491.3636364,48.5181818182,238.083227273,120.804545455,120.459090909,0.545454545455,94.8909090909
2016-01-08,-41469.6363636,48.4818181818,238.069272727,120.745454545,120.390909091,0.554545454545,94.9090909091
2016-01-11,-41447.9090909,48.4454545455,238.055318182,120.686363636,120.322727273,0.563636363636,94.9272727273
2016-01-12,-41426.1818182,48.4090909091,238.041363636,120.627272727,120.254545455,0.572727272727,94.9454545455
2016-01-13,-41404.4545455,48.3727272727,238.027409091,120.568181818,120.186363636,0.581818181818,94.9636363636
2016-01-14,-41382.7272727,48.3363636364,238.013454545,120.509090909,120.118181818,0.590909090909,94.9818181818
2016-01-15,-41361.0,48.3,237.9995,120.45,120.05,0.6,95.0
2016-01-18,-41339.2727273,48.2636363636,237.985545455,120.390909091,119.981818182,0.609090909091,95.0181818182
2016-01-19,-41317.5454545,48.2272727273,237.971590909,120.331818182,119.913636364,0.618181818182,95.0363636364
2016-01-20,-41295.8181818,48.1909090909,237.957636364,120.272727273,119.845454545,0.627272727273,95.0545454545
2016-01-21,-41274.0909091,48.1545454545,237.943681818,120.213636364,119.777272727,0.636363636364,95.0727272727
2016-01-22,-41252.3636364,48.1181818182,237.929727273,120.154545455,119.709090909,0.645454545455,95.0909090909
2016-01-25,-41230.6363636,48.0818181818,237.915772727,120.095454545,119.640909091,0.654545454545,95.1090909091
2016-01-26,-41208.9090909,48.0454545455,237.901818182,120.036363636,119.572727273,0.663636363636,95.1272727273
2016-01-27,-41187.1818182,48.0090909091,237.887863636,119.977272727,119.504545455,0.672727272727,95.1454545455
2016-01-28,-41165.4545455,47.9727272727,237.873909091,119.918181818,119.436363636,0.681818181818,95.1636363636
2016-01-29,-41143.7272727,47.9363636364,237.859954545,119.859090909,119.368181818,0.690909090909,95.1818181818
2016-02-01,-41122.0,47.9,237.846,119.8,119.3,0.7,95.2
2016-02-02,-41140.25,47.935,237.859,119.745,119.225,0.735,95.135
2016-02-03,-41158.5,47.97,237.872,119.69,119.15,0.77,95.07
2016-02-04,-41176.75,48.005,237.885,119.635,119.075,0.805,95.005
2016-02-05,-41195.0,48.04,237.898,119.58,119.0,0.84,94.94
2016-02-08,-41213.25,48.075,237.911,119.525,118.925,0.875,94.875
2016-02-09,-41231.5,48.11,237.924,119.47,118.85,0.91,94.81
2016-02-10,-41249.75,48.145,237.937,119.415,118.775,0.945,94.745
2016-02-11,-41268.0,48.18,237.95,119.36,118.7,0.98,94.68
2016-02-12,-41286.25,48.215,237.963,119.305,118.625,1.015,94.615
2016-02-15,-41304.5,48.25,237.976,119.25,118.55,1.05,94.55
2016-02-16,-41322.75,48.285,237.989,119.195,118.475,1.085,94.485
2016-02-17,-41341.0,48.32,238.002,119.14,118.4,1.12,94.42
2016-02-18,-41359.25,48.355,238.015,119.085,118.325,1.155,94.355
2016-02-19,-41377.5,48.39,238.028,119.03,118.25,1.19,94.29
2016-02-22,-41395.75,48.425,238.041,118.975,118.175,1.225,94.225
2016-02-23,-41414.0,48.46,238.054,118.92,118.1,1.26,94.16
2016-02-24,-41432.25,48.495,238.067,118.865,118.025,1.295,94.095
2016-02-25,-41450.5,48.53,238.08,118.81,117.95,1.33,94.03
2016-02-26,-41468.75,48.565,238.093,118.755,117.875,1.365,93.965
2016-02-29,-41487.0,48.6,238.106,118.7,117.8,1.4,93.9
2016-03-01,-41569.2173913,48.647826087,238.093043478,118.67826087,117.773913043,1.38260869565,93.8565217391
2016-03-02,-41651.4347826,48.6956521739,238.080086957,118.656521739,117.747826087,1.3652173913,93.8130434783
2016-03-03,-41733.6521739,48.7434782609,238.067130435,118.634782609,117.72173913,1.34782608696,93.7695652174
2016-03-04,-41815.8695652,48.7913043478,238.054173913,118.613043478,117.695652174,1.33043478261,93.7260869565
2016-03-07,-41898.0869565,48.8391304348,238.041217391,118.591304348,117.669565217,1.31304347826,93.6826086957
2016-03-08,-41980.3043478,48.8869565217,238.02826087,118.569565217,117.643478261,1.29565217391,93.6391304348
2016-03-09,-42062.5217391,48.9347826087,238.015304348,118.547826087,117.617391304,1.27826086957,93.5956521739
2016-03-10,-42144.7391304,48.9826086957,238.002347826,118.526086957,117.591304348,1.26086956522,93.552173913
2016-03-11,-42226.9565217,49.0304347826,237.989391304,118.504347826,117.565217391,1.24347826087,93.5086956522
2016-03-14,-42309.173913,49.0782608696,237.976434783,118.482608696,117.539130435,1.22608695652,93.4652173913
2016-03-15,-42391.3913043,49.1260869565,237.963478261,118.460869565,117.513043478,1.20869565217,93.4217391304
2016-03-16,-42473.6086957,49.1739130435,237.950521739,118.439130435,117.486956522,1.19130434783,93.3782608696
2016-03-17,-42555.826087,49.2217391304,237.937565217,118.417391304,117.460869565,1.17391304348,93.3347826087
2016-03-18,-42638.0434783,49.2695652174,237.924608696,118.395652174,117.434782609,1.15652173913,93.2913043478
2016-03-21,-42720.2608696,49.3173913043,237.911652174,118.373913043,117.408695652,1.13913043478,93.247826087
2016-03-22,-42802.4782609,49.3652173913,237.898695652,118.352173913,117.382608696,1.12173913043,93.2043478261
2016-03-23,-42884.6956522,49.4130434783,237.88573913,118.330434783,117.356521739,1.10434782609,93.1608695652
2016-03-24,-42966.9130435,49.4608695652,237.872782609,118.308695652,117.330434783,1.08695652174,93.1173913043
2016-03-25,-43049.1304348,49.5086956522,237.859826087,118.286956522,117.304347826,1.06956521739,93.0739130435
2016-03-28,-43131.3478261,49.5565217391,237.846869565,118.265217391,117.27826087,1.05217391304,93.0304347826
2016-03-29,-43213.5652174,49.6043478261,237.833913043,118.243478261,117.252173913,1.0347826087,92.9869565217
2016-03-30,-43295.7826087,49.652173913,237.820956522,118.22173913,117.226086957,1.01739130435,92.9434782609
2016-03-31,-43378.0,49.7,237.808,118.2,117.2,1.0,92.9
2016-04-01,-43479.4545455,49.7909090909,237.820272727,118.195454545,117.222727273,0.995454545455,92.8863636364
2016-04-04,-43580.9090909,49.8818181818,237.832545455,118.190909091,117.245454545,0.990909090909,92.8727272727
2016-04-05,-43682.3636364,49.9727272727,237.844818182,118.186363636,117.268181818,0.986363636364,92.8590909091
2016-04-06,-43783.8181818,50.0636363636,237.857090909,118.181818182,117.290909091,0.981818181818,92.8454545455
2016-04-07,-43885.2727273,50.1545454545,237.869363636,118.177272727,117.313636364,0.977272727273,92.8318181818
2016-04-08,-43986.7272727,50.2454545455,237.881636364,118.172727273,117.336363636,0.972727272727,92.8181818182
2016-04-11,-44088.1818182,50.3363636364,237.893909091,118.168181818,117.359090909,0.968181818182,92.8045454545
2016-04-12,-44189.6363636,50.4272727273,237.906181818,118.163636364,117.381818182,0.963636363636,92.7909090909
2016-04-13,-44291.0909091,50.5181818182,237.918454545,118.159090909,117.404545455,0.959090909091,92.7772727273
2016-04-14,-44392.5454545,50.6090909091,237.930727273,118.154545455,117.427272727,0.954545454545,92.7636363636
2016-04-15,-44494.0,50.7,237.943,118.15,117.45,0.95,92.75
2016-04-18,-44595.4545455,50.7909090909,237.955272727,118.145454545,117.472727273,0.945454545455,92.7363636364
2016-04-19,-44696.9090909,50.8818181818,237.967545455,118.140909091,117.495454545,0.940909090909,92.7227272727
2016-04-20,-44798.3636364,50.9727272727,237.979818182,118.136363636,117.518181818,0.936363636364,92.7090909091
2016-04-21,-44899.8181818,51.0636363636,237.992090909,118.131818182,117.540909091,0.931818181818,92.6954545455
2016-04-22,-45001.2727273,51.1545454545,238.004363636,118.127272727,117.563636364,0.927272727273,92.6818181818
2016-04-25,-45102.7272727,51.2454545455,238.016636364,118.122727273,117.586363636,0.922727272727,92.6681818182
2016-04-26,-45204.1818182,51.3363636364,238.028909091,118.118181818,117.609090909,0.918181818182,92.6545454545
2016-04-27,-45305.6363636,51.4272727273,238.041181818,118.113636364,117.631818182,0.913636363636,92.6409090909
2016-04-28,-45407.0909091,51.5181818182,238.053454545,118.109090909,117.654545455,0.909090909091,92.6272727273
2016-04-29,-45508.5454545,51.6090909091,238.065727273,118.104545455,117.677272727,0.904545454545,92.6136363636
2016-05-02,-45610.0,51.7,238.078,118.1,117.7,0.9,92.6
2016-05-03,-45212.3333333,51.6523809524,238.11752381,118.128571429,117.738095238,0.909523809524,92.6476190476
2016-05-04,-44814.6666667,51.6047619048,238.157047619,118.157142857,117.776190476,0.919047619048,92.6952380952
2016-05-05,-44417.0,51.5571428571,238.196571429,118.185714286,117.814285714,0.928571428571,92.7428571429
2016-05-06,-44019.3333333,51.5095238095,238.236095238,118.214285714,117.852380952,0.938095238095,92.7904761905
2016-05-09,-43621.6666667,51.4619047619,238.275619048,118.242857143,117.89047619,0.947619047619,92.8380952381
2016-05-10,-43224.0,51.4142857143,238.315142857,118.271428571,117.928571429,0.957142857143,92.8857142857
2016-05-11,-42826.3333333,51.3666666667,238.354666667,118.3,117.966666667,0.966666666667,92.9333333333
2016-05-12,-42428.6666667,51.319047619,238.394190476,118.328571429,118.004761905,0.97619047619,92.980952381
2016-05-13,-42031.0,51.2714285714,238.433714286,118.357142857,118.042857143,0.985714285714,93.0285714286
2016-05-16,-41633.3333333,51.2238095238,238.473238095,118.385714286,118.080952381,0.995238095238,93.0761904762
2016-05-17,-41235.6666667,51.1761904762,238.512761905,118.414285714,118.119047619,1.00476190476,93.1238095238
2016-05-18,-40838.0,51.1285714286,238.552285714,118.442857143,118.157142857,1.01428571429,93.1714285714
2016-05-19,-40440.3333333,51.080952381,238.591809524,118.471428571,118.195238095,1.02380952381,93.219047619
2016-05-20,-40042.6666667,51.0333333333,238.631333333,118.5,118.233333333,1.03333333333,93.2666666667
2016-05-23,-39645.0,50.9857142857,238.670857143,118.528571429,118.271428571,1.04285714286,93.3142857143
2016-05-24,-39247.3333333,50.9380952381,238.710380952,118.557142857,118.30952381,1.05238095238,93.3619047619
2016-05-25,-38849.6666667,50.8904761905,238.749904762,118.585714286,118.347619048,1.0619047619,93.4095238095
2016-05-26,-38452.0,50.8428571429,238.789428571,118.614285714,118.385714286,1.07142857143,93.4571428571
2016-05-27,-38054.3333333,50.7952380952,238.828952381,118.642857143,118.423809524,1.08095238095,93.5047619048
2016-05-30,-37656.6666667,50.7476190476,238.86847619,118.671428571,118.461904762,1.09047619048,93.5523809524
2016-05-31,-37259.0,50.7,238.908,118.7,118.5,1.1,93.6
2016-06-01,-37317.4090909,50.7136363636,238.928636364,118.759090909,118.563636364,1.09545454545,93.6090909091
2016-06-02,-37375.8181818,50.7272727273,238.949272727,118.818181818,118.627272727,1.09090909091,93.6181818182
2016-06-03,-37434.2272727,50.7409090909,238.969909091,118.877272727,118.690909091,1.08636363636,93.6272727273
2016-06-06,-37492.6363636,50.7545454545,238.990545455,118.936363636,118.754545455,1.08181818182,93.6363636364
2016-06-07,-37551.0454545,50.7681818182,239.011181818,118.995454545,118.818181818,1.07727272727,93.6454545455
2016-06-08,-37609.4545455,50.7818181818,239.031818182,119.054545455,118.881818182,1.07272727273,93.6545454545
2016-06-09,-37667.8636364,50.7954545455,239.052454545,119.113636364,118.945454545,1.06818181818,93.6636363636
2016-06-10,-37726.2727273,50.8090909091,239.073090909,119.172727273,119.009090909,1.06363636364,93.6727272727
2016-06-13,-37784.6818182,50.8227272727,239.093727273,119.231818182,119.072727273,1.05909090909,93.6818181818
2016-06-14,-37843.0909091,50.8363636364,239.114363636,119.290909091,119.136363636,1.05454545455,93.6909090909
2016-06-15,-37901.5,50.85,239.135,119.35,119.2,1.05,93.7
2016-06-16,-37959.9090909,50.8636363636,239.155636364,119.409090909,119.263636364,1.04545454545,93.7090909091
2016-06-17,-38018.3181818,50.8772727273,239.176272727,119.468181818,119.327272727,1.04090909091,93.7181818182
2016-06-20,-38076.7272727,50.8909090909,239.196909091,119.527272727,119.390909091,1.03636363636,93.7272727273
2016-06-21,-38135.1363636,50.9045454545,239.217545455,119.586363636,119.454545455,1.03181818182,93.7363636364
2016-06-22,-38193.5454545,50.9181818182,239.238181818,119.645454545,119.518181818,1.02727272727,93.7454545455
2016-06-23,-38251.9545455,50.9318181818,239.258818182,119.704545455,119.581818182,1.02272727273,93.7545454545
2016-06-24,-38310.3636364,50.9454545455,239.279454545,119.763636364,119.645454545,1.01818181818,93.7636363636
2016-06-27,-38368.7727273,50.9590909091,239.300090909,119.822727273,119.709090909,1.01363636364,93.7727272727
2016-06-28,-38427.1818182,50.9727272727,239.320727273,119.881818182,119.772727273,1.00909090909,93.7818181818
2016-06-29,-38485.5909091,50.9863636364,239.341363636,119.940909091,119.836363636,1.00454545455,93.7909090909
2016-06-30,-38544.0,51.0,239.362,120.0,119.9,1.0,93.8
2016-07-01,-38709.6818182,51.0818181818,239.383818182,120.040909091,119.936363636,1.0,93.8318181818
2016-07-04,-38875.3636364,51.1636363636,239.405636364,120.081818182,119.972727273,1.0,93.8636363636
2016-07-05,-39041.0454545,51.2454545455,239.427454545,120.122727273,120.009090909,1.0,93.8954545455
2016-07-06,-39206.7272727,51.3272727273,239.449272727,120.163636364,120.045454545,1.0,93.9272727273
2016-07-07,-39372.4090909,51.4090909091,239.471090909,120.204545455,120.081818182,1.0,93.9590909091
2016-07-08,-39538.0909091,51.4909090909,239.492909091,120.245454545,120.118181818,1.0,93.9909090909
2016-07-11,-39703.7727273,51.5727272727,239.514727273,120.286363636,120.154545455,1.0,94.0227272727
2016-07-12,-39869.4545455,51.6545454545,239.536545455,120.327272727,120.190909091,1.0,94.0545454545
2016-07-13,-40035.1363636,51.7363636364,239.558363636,120.368181818,120.227272727,1.0,94.0863636364
2016-07-14,-40200.8181818,51.8181818182,239.580181818,120.409090909,120.263636364,1.0,94.1181818182
2016-07-15,-40366.5,51.9,239.602,120.45,120.3,1.0,94.15
2016-07-18,-40532.1818182,51.9818181818,239.623818182,120.490909091,120.336363636,1.0,94.1818181818
2016-07-19,-40697.8636364,52.0636363636,239.645636364,120.531818182,120.372727273,1.0,94.2136363636
2016-07-20,-40863.5454545,52.1454545455,239.667454545,120.572727273,120.409090909,1.0,94.2454545455
2016-07-21,-41029.2272727,52.2272727273,239.689272727,120.613636364,120.445454545,1.0,94.2772727273
2016-07-22,-41194.9090909,52.3090909091,239.711090909,120.654545455,120.481818182,1.0,94.3090909091
2016-07-25,-41360.5909091,52.3909090909,239.732909091,120.695454545,120.518181818,1.0,94.3409090909
2016-07-26,-41526.2727273,52.4727272727,239.754727273,120.736363636,120.554545455,1.0,94.3727272727
2016-07-27,-41691.9545455,52.5545454545,239.776545455,120.777272727,120.590909091,1.0,94.4045454545
2016-07-28,-41857.6363636,52.6363636364,239.798363636,120.818181818,120.627272727,1.0,94.4363636364
2016-07-29,-42023.3181818,52.7181818182,239.820181818,120.859090909,120.663636364,1.0,94.4681818182
2016-08-01,-42189.0,52.8,239.842,120.9,120.7,1.0,94.5
2016-08-02,-42320.0909091,52.7772727273,239.844545455,120.909090909,120.704545455,0.990909090909,94.5045454545
2016-08-03,-42451.1818182,52.7545454545,239.847090909,120.918181818,120.709090909,0.981818181818,94.5090909091
2016-08-04,-42582.2727273,52.7318181818,239.849636364,120.927272727,120.713636364,0.972727272727,94.5136363636
2016-08-05,-42713.3636364,52.7090909091,239.852181818,120.936363636,120.718181818,0.963636363636,94.5181818182
2016-08-08,-42844.4545455,52.6863636364,239.854727273,120.945454545,120.722727273,0.954545454545,94.5227272727
2016-08-09,-42975.5454545,52.6636363636,239.857272727,120.954545455,120.727272727,0.945454545455,94.5272727273
2016-08-10,-43106.6363636,52.6409090909,239.859818182,120.963636364,120.731818182,0.936363636364,94.5318181818
2016-08-11,-43237.7272727,52.6181818182,239.862363636,120.972727273,120.736363636,0.927272727273,94.5363636364
2016-08-12,-43368.8181818,52.5954545455,239.864909091,120.981818182,120.740909091,0.918181818182,94.5409090909
2016-08-15,-43499.9090909,52.5727272727,239.867454545,120.990909091,120.745454545,0.909090909091,94.5454545455
2016-08-16,-43631.0,52.55,239.87,121.0,120.75,0.9,94.55
2016-08-17,-43762.0909091,52.5272727273,239.872545455,121.009090909,120.754545455,0.890909090909,94.5545454545
2016-08-18,-43893.1818182,52.5045454545,239.875090909,121.018181818,120.759090909,0.881818181818,94.5590909091
2016-08-19,-44024.2727273,52.4818181818,239.877636364,121.027272727,120.763636364,0.872727272727,94.5636363636
2016-08-22,-44155.3636364,52.4590909091,239.880181818,121.036363636,120.768181818,0.863636363636,94.5681818182
2016-08-23,-44286.4545455,52.4363636364,239.882727273,121.045454545,120.772727273,0.854545454545,94.5727272727
2016-08-24,-44417.5454545,52.4136363636,239.885272727,121.054545455,120.777272727,0.845454545455,94.5772727273
2016-08-25,-44548.6363636,52.3909090909,239.887818182,121.063636364,120.781818182,0.836363636364,94.5818181818
2016-08-26,-44679.7272727,52.3681818182,239.890363636,121.072727273,120.786363636,0.827272727273,94.5863636364
2016-08-29,-44810.8181818,52.3454545455,239.892909091,121.081818182,120.790909091,0.818181818182,94.5909090909
2016-08-30,-44941.9090909,52.3227272727,239.895454545,121.090909091,120.795454545,0.809090909091,94.5954545455
2016-08-31,-45073.0,52.3,239.898,121.1,120.8,0.8,94.6
2016-09-01,-44828.3636364,52.1681818182,239.920318182,121.054545455,120.786363636,0.813636363636,94.5909090909
2016-09-02,-44583.7272727,52.0363636364,239.942636364,121.009090909,120.772727273,0.827272727273,94.5818181818
2016-09-05,-44339.0909091,51.9045454545,239.964954545,120.963636364,120.759090909,0.840909090909,94.5727272727
2016-09-06,-44094.4545455,51.7727272727,239.987272727,120.918181818,120.745454545,0.854545454545,94.5636363636
2016-09-07,-43849.8181818,51.6409090909,240.009590909,120.872727273,120.731818182,0.868181818182,94.5545454545
2016-09-08,-43605.1818182,51.5090909091,240.031909091,120.827272727,120.718181818,0.881818181818,94.5454545455
2016-09-09,-43360.5454545,51.3772727273,240.054227273,120.781818182,120.704545455,0.895454545455,94.5363636364
2016-09-12,-43115.9090909,51.2454545455,240.076545455,120.736363636,120.690909091,0.909090909091,94.5272727273
2016-09-13,-42871.2727273,51.1136363636,240.098863636,120.690909091,120.677272727,0.922727272727,94.5181818182
2016-09-14,-42626.6363636,50.9818181818,240.121181818,120.645454545,120.663636364,0.936363636364,94.5090909091
